Index,Name,BrandName,Category/Subcategory,Price,Info,PhotoAdress
552,Tbl 1973 Newman 6-Inch Wp,Timberland,Dziecięce/Buty Zimowe ,"299,00",https://cdn.officeshoes.ws/product_images/2019fw/big/a27c9-whe.jpg,"Kod producenta: A27C9-whe Marki: Timberland Płeć: Dziecięce Typ: Buty Zimowe Kolor:Brązowe Style: Buty Zimowe Materiał: Skóra Kolekcja: Jesień Zima 2019 Dziecięce trapery za kostkę od marki Timberland zostały wykonane z wodoodpornej i odpornej na ścieranie naturalnej skóry typu nubuk. Gumowa podeszwa zapewnia nie tylko doskonały wygląd, ale także maksymalny komfort dla dziecięcych stóp, doskonałą przyczepność oraz amortyzację. Membrana Prima Loft zapewnia wodoodporność oraz utrzymanie odpowiedniej temperatury wewnątrz buta. Zastosowanie sznurowania pozwala na pełne dopasowanie buta do tęgości stopy. Wzmocnione szwy gwarantują wysoką trwałość. Kultowy, klasyczny model oraz kolor to must have w zimowej szafie, polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
553,Tbl 1973 Newman 6-Inch Wp,Timberland,Dziecięce/Buty Zimowe ,"299,00",https://cdn.officeshoes.ws/product_images/2019fw/big/a27c9-whe.jpg,"Kod producenta: A27C9-whe Marki: Timberland Płeć: Dziecięce Typ: Buty Zimowe Kolor:Brązowe Style: Buty Zimowe Materiał: Skóra Kolekcja: Jesień Zima 2019 Dziecięce trapery za kostkę od marki Timberland zostały wykonane z wodoodpornej i odpornej na ścieranie naturalnej skóry typu nubuk. Gumowa podeszwa zapewnia nie tylko doskonały wygląd, ale także maksymalny komfort dla dziecięcych stóp, doskonałą przyczepność oraz amortyzację. Membrana Prima Loft zapewnia wodoodporność oraz utrzymanie odpowiedniej temperatury wewnątrz buta. Zastosowanie sznurowania pozwala na pełne dopasowanie buta do tęgości stopy. Wzmocnione szwy gwarantują wysoką trwałość. Kultowy, klasyczny model oraz kolor to must have w zimowej szafie, polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
554,Makalu Gs,Kander,Dziecięce/Wysokie Buty ,"137,00",https://cdn.officeshoes.ws/product_images/2019fw/big/karo193313-01.jpg,"Kod producenta: KARO193313-01 Marki: Kander Płeć: Dziecięce Typ: Wysokie Buty Kolor:Czarne Style: Śniegowce Materiał: Materiał Syntetyczny Kolekcja: Jesień Zima 2019 Dziecięce obuwie zimowe od szwajcarskiej marki Kander. Cholewka została wykonana z wysokogatunkowego materiału syntetycznego, który nie przepuszcza wilgoci do wewnątrz buta. Miękkie, tekstylne wnętrze zapewnia komfort podczas wielogodzinnego użytkowania. Cholewka za kostkę chroni przed ewentualnymi uszkodzeniami. Podeszwa z bieżnikiem gwarantuje doskonałą przyczepność oraz amortyzację. Niezawodne podczas zimowych, mroźnych spacerów czy szalonej zabawy! Model wodoodporny. Polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
555,Makalu Gs,Kander,Dziecięce/Wysokie Buty ,"137,00",https://cdn.officeshoes.ws/product_images/2019fw/big/karo193313-01.jpg,"Kod producenta: KARO193313-01 Marki: Kander Płeć: Dziecięce Typ: Wysokie Buty Kolor:Czarne Style: Śniegowce Materiał: Materiał Syntetyczny Kolekcja: Jesień Zima 2019 Dziecięce obuwie zimowe od szwajcarskiej marki Kander. Cholewka została wykonana z wysokogatunkowego materiału syntetycznego, który nie przepuszcza wilgoci do wewnątrz buta. Miękkie, tekstylne wnętrze zapewnia komfort podczas wielogodzinnego użytkowania. Cholewka za kostkę chroni przed ewentualnymi uszkodzeniami. Podeszwa z bieżnikiem gwarantuje doskonałą przyczepność oraz amortyzację. Niezawodne podczas zimowych, mroźnych spacerów czy szalonej zabawy! Model wodoodporny. Polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
556,Fuji Ps,Kander,Dziecięce/Wysokie Buty ,"149,00",https://cdn.officeshoes.ws/product_images/2019fw/big/kac193302-06.jpg,"Kod producenta: KAC193302-06 Marki: Kander Płeć: Dziecięce Typ: Wysokie Buty Kolor:Czarne Style: Śniegowce Materiał: Materiał Syntetyczny Kolekcja: Jesień Zima 2019 Dziecięce obuwie od szwajcarskiej marki Kander, która specjalizuje się w produkcji obuwia trekkingowego oraz zimowego. Cholewka została wykonana z wysokogatunkowego materiału syntetycznego, który nie przepuszcza wilgoci do wewnątrz buta. Miękkie, tekstylne wnętrze zapewnia komfort podczas wielogodzinnego użytkowania. Cholewka za kostkę chroni przed ewentualnymi uszkodzeniami. Podeszwa z bieżnikiem gwarantuje doskonałą przyczepność oraz amortyzację. Zastosowanie sznurowania oraz zapięcia w formie rzep ułatwia codzienne użytkowanie. Niezawodne podczas zimowych, mroźnych spacerów czy szalonej zabawy! Model wodoodporny. Polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
557,Fuji Ps,Kander,Dziecięce/Wysokie Buty ,"149,00",https://cdn.officeshoes.ws/product_images/2019fw/big/kac193302-06.jpg,"Kod producenta: KAC193302-06 Marki: Kander Płeć: Dziecięce Typ: Wysokie Buty Kolor:Czarne Style: Śniegowce Materiał: Materiał Syntetyczny Kolekcja: Jesień Zima 2019 Dziecięce obuwie od szwajcarskiej marki Kander, która specjalizuje się w produkcji obuwia trekkingowego oraz zimowego. Cholewka została wykonana z wysokogatunkowego materiału syntetycznego, który nie przepuszcza wilgoci do wewnątrz buta. Miękkie, tekstylne wnętrze zapewnia komfort podczas wielogodzinnego użytkowania. Cholewka za kostkę chroni przed ewentualnymi uszkodzeniami. Podeszwa z bieżnikiem gwarantuje doskonałą przyczepność oraz amortyzację. Zastosowanie sznurowania oraz zapięcia w formie rzep ułatwia codzienne użytkowanie. Niezawodne podczas zimowych, mroźnych spacerów czy szalonej zabawy! Model wodoodporny. Polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
558,Pablo,Kander,Dziecięce/Wysokie Buty ,"137,00",https://cdn.officeshoes.ws/product_images/2019fw/big/kac173301-08.jpg,"Kod producenta: kac173301-08 Marki: Kander Płeć: Dziecięce Typ: Wysokie Buty Kolor:Niebieskie Style: Śniegowce Materiał: Materiał Syntetyczny Kolekcja: Jesień Zima 2019 Dziecięce obuwie od szwajcarskiej marki Kander, która specjalizuje się w produkcji obuwia trekkingowego oraz zimowego. Cholewka została wykonana z wysokogatunkowego materiału syntetycznego, który nie przepuszcza wilgoci do wewnątrz buta. Miękkie, tekstylne wnętrze zapewnia komfort podczas wielogodzinnego użytkowania. Cholewka do połowy łydki chroni przed ewentualnymi urazami. Podeszwa z bieżnikiem gwarantuje doskonałą przyczepność oraz amortyzację. Zastosowanie zapięcia w formie rzep ułatwia codzienne użytkowanie. Niezawodne podczas zimowych, mroźnych spacerów czy szalonej zabawy! Model wodoodporny. Polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
559,Pablo,Kander,Dziecięce/Wysokie Buty ,"137,00",https://cdn.officeshoes.ws/product_images/2019fw/big/kac173301-08.jpg,"Kod producenta: kac173301-08 Marki: Kander Płeć: Dziecięce Typ: Wysokie Buty Kolor:Niebieskie Style: Śniegowce Materiał: Materiał Syntetyczny Kolekcja: Jesień Zima 2019 Dziecięce obuwie od szwajcarskiej marki Kander, która specjalizuje się w produkcji obuwia trekkingowego oraz zimowego. Cholewka została wykonana z wysokogatunkowego materiału syntetycznego, który nie przepuszcza wilgoci do wewnątrz buta. Miękkie, tekstylne wnętrze zapewnia komfort podczas wielogodzinnego użytkowania. Cholewka do połowy łydki chroni przed ewentualnymi urazami. Podeszwa z bieżnikiem gwarantuje doskonałą przyczepność oraz amortyzację. Zastosowanie zapięcia w formie rzep ułatwia codzienne użytkowanie. Niezawodne podczas zimowych, mroźnych spacerów czy szalonej zabawy! Model wodoodporny. Polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
560,City Stomper Mid Gtx,Timberland,Dziecięce/Buty Zimowe ,"227,00",https://cdn.officeshoes.ws/product_images/2019fw/big/a22jy-blk.jpg,"Kod producenta: A22JY-blk Marki: Timberland Płeć: Dziecięce Typ: Buty Zimowe Kolor:Czarne Style: Buty Zimowe Materiał: Skóra Kolekcja: Jesień Zima 2019 Dziecięce obuwie zimowe od marki Timberland. Cholewka została wykonana z wysokogatunkowego, naturalnego zamszu oraz materiału tekstylnego. Miękkie tekstylne wnętrze zapewnia komfort podczas wielogodzinnego użytkowania. Gumowa podeszwa cechuje się wysoką elastycznością oraz przyczepnością na śliskich i mokrych nawierzchniach. Technologia Ortholite we wkładce wewnętrznej absorbuje nieprzyjemne zapachy oraz ma właściwości antybakteryjne. Powłoka Gore-Tex gwarantuje wodoodporność. Zapięcie w formie rzep ułatwia użytkowanie i doskonale sprawdzi się przedszkolu czy szkole. Polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
561,City Stomper Mid Gtx,Timberland,Dziecięce/Buty Zimowe ,"227,00",https://cdn.officeshoes.ws/product_images/2019fw/big/a22jy-blk.jpg,"Kod producenta: A22JY-blk Marki: Timberland Płeć: Dziecięce Typ: Buty Zimowe Kolor:Czarne Style: Buty Zimowe Materiał: Skóra Kolekcja: Jesień Zima 2019 Dziecięce obuwie zimowe od marki Timberland. Cholewka została wykonana z wysokogatunkowego, naturalnego zamszu oraz materiału tekstylnego. Miękkie tekstylne wnętrze zapewnia komfort podczas wielogodzinnego użytkowania. Gumowa podeszwa cechuje się wysoką elastycznością oraz przyczepnością na śliskich i mokrych nawierzchniach. Technologia Ortholite we wkładce wewnętrznej absorbuje nieprzyjemne zapachy oraz ma właściwości antybakteryjne. Powłoka Gore-Tex gwarantuje wodoodporność. Zapięcie w formie rzep ułatwia użytkowanie i doskonale sprawdzi się przedszkolu czy szkole. Polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
562,Classic Short Ii Glitter,Ugg,Dziecięce/Wysokie Buty ,"503,00",https://cdn.officeshoes.ws/product_images/2019fw/big/1111852k-blk.jpg,"Kod producenta: 1111852K-BLK Marki: Ugg Płeć: Dziecięce Typ: Wysokie Buty Kolor:Czarne Style: Śniegowce Materiał: Materiał Syntetyczny Kolekcja: Jesień Zima 2019 Damskie obuwie zimowe marki UGG. Cholewka wykonana z wysokogatunkowego materiału syntetycznego. Miękki oraz ciepły kołnierz wykonany z owczej wełny gwarantuje utrzymanie ciepła wewnątrz buta. Cholewka pokryta iskrzącym brokatem nadaje wyjątkowego charakteru. Obuwie zabezpieczone wstępnie przed wilgocią oraz zabrudzeniami. Wkładka odprowadzająca wilgoć. Podeszwa amortyzująca wstrząsy, a jednocześnie zapewniająca doskonałą przyczepność dzięki technologii Treadlite. Idealne na zimowe dni. Niecodzienny kolorystyka oraz klasyczny fason to doskonała baza każdej damskiej stylizacji. Odpowiednie zarówno do spodni, jak i do sukienek. Niezawodne podczas mroźnych spacerów. Logotyp marki na zapiętce. Polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
563,Classic Short Ii Glitter,Ugg,Dziecięce/Wysokie Buty ,"503,00",https://cdn.officeshoes.ws/product_images/2019fw/big/1111852k-blk.jpg,"Kod producenta: 1111852K-BLK Marki: Ugg Płeć: Dziecięce Typ: Wysokie Buty Kolor:Czarne Style: Śniegowce Materiał: Materiał Syntetyczny Kolekcja: Jesień Zima 2019 Damskie obuwie zimowe marki UGG. Cholewka wykonana z wysokogatunkowego materiału syntetycznego. Miękki oraz ciepły kołnierz wykonany z owczej wełny gwarantuje utrzymanie ciepła wewnątrz buta. Cholewka pokryta iskrzącym brokatem nadaje wyjątkowego charakteru. Obuwie zabezpieczone wstępnie przed wilgocią oraz zabrudzeniami. Wkładka odprowadzająca wilgoć. Podeszwa amortyzująca wstrząsy, a jednocześnie zapewniająca doskonałą przyczepność dzięki technologii Treadlite. Idealne na zimowe dni. Niecodzienny kolorystyka oraz klasyczny fason to doskonała baza każdej damskiej stylizacji. Odpowiednie zarówno do spodni, jak i do sukienek. Niezawodne podczas mroźnych spacerów. Logotyp marki na zapiętce. Polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
564,Brooklyn Hiker,Timberland,Dziecięce/Półbuty ,"227,00",https://cdn.officeshoes.ws/product_images/2019fw/big/a2786-blk.jpg,"Kod producenta: A2786-blk Marki: Timberland Płeć: Dziecięce Typ: Półbuty Kolor:Czarne Style: Buty Za Kostkę Materiał: Skóra Kolekcja: Jesień Zima 2019 Dziecięce obuwie zimowe od marki Timberland. Cholewka została wykonana z wysokogatunkowej, naturalnej skóry. Tekstylne wnętrze oraz watowany kołnierz zapewniają komfort podczas codziennego użytkowania. Powłoka Defender Repellend System wykazuje wysoką odporność na tworzenie się plam. Antybakteryjna wkładka Ortholite absorbuje nieprzyjemne zapachy. Gumowa podeszwa gwarantuje doskonałą przyczepność oraz amortyzację. Zastosowanie sznurowania pozwala na pełne dopasowanie buta do tęgości stopy. Niezawodne podczas niskich temperatur, polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
565,Brooklyn Hiker,Timberland,Dziecięce/Półbuty ,"227,00",https://cdn.officeshoes.ws/product_images/2019fw/big/a2786-blk.jpg,"Kod producenta: A2786-blk Marki: Timberland Płeć: Dziecięce Typ: Półbuty Kolor:Czarne Style: Buty Za Kostkę Materiał: Skóra Kolekcja: Jesień Zima 2019 Dziecięce obuwie zimowe od marki Timberland. Cholewka została wykonana z wysokogatunkowej, naturalnej skóry. Tekstylne wnętrze oraz watowany kołnierz zapewniają komfort podczas codziennego użytkowania. Powłoka Defender Repellend System wykazuje wysoką odporność na tworzenie się plam. Antybakteryjna wkładka Ortholite absorbuje nieprzyjemne zapachy. Gumowa podeszwa gwarantuje doskonałą przyczepność oraz amortyzację. Zastosowanie sznurowania pozwala na pełne dopasowanie buta do tęgości stopy. Niezawodne podczas niskich temperatur, polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
566,Boltero Hiker,Timberland,Dziecięce/Buty Zimowe ,"227,00",https://cdn.officeshoes.ws/product_images/2019fw/big/a1zg5-blk.jpg,"Kod producenta: A1ZG5-blk Marki: Timberland Płeć: Dziecięce Typ: Buty Zimowe Kolor:Czarne Style: Buty Zimowe Materiał: Skóra Kolekcja: Jesień Zima 2019 Dziecięce obuwie zimowe od marki Timberland. Cholewka została wykonana z wysokogatunkowej, naturalnej skóry typu nubuk. Tekstylne wnętrze oraz watowany, miękki kołnierz zapewniają komfort podczas codziennego użytkowania. Antybakteryjna wkładka Ortholite absorbuje nieprzyjemne zapachy. Gumowa, kontrastowa podeszwa Hoverlite gwarantuje doskonałą przyczepność oraz amortyzację. Zastosowanie sznurowania pozwala na pełne dopasowanie buta do tęgości stopy. Niezawodne podczas chłodnych spacerów czy szalonej zabawy, polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
567,Boltero Hiker,Timberland,Dziecięce/Buty Zimowe ,"227,00",https://cdn.officeshoes.ws/product_images/2019fw/big/a1zg5-blk.jpg,"Kod producenta: A1ZG5-blk Marki: Timberland Płeć: Dziecięce Typ: Buty Zimowe Kolor:Czarne Style: Buty Zimowe Materiał: Skóra Kolekcja: Jesień Zima 2019 Dziecięce obuwie zimowe od marki Timberland. Cholewka została wykonana z wysokogatunkowej, naturalnej skóry typu nubuk. Tekstylne wnętrze oraz watowany, miękki kołnierz zapewniają komfort podczas codziennego użytkowania. Antybakteryjna wkładka Ortholite absorbuje nieprzyjemne zapachy. Gumowa, kontrastowa podeszwa Hoverlite gwarantuje doskonałą przyczepność oraz amortyzację. Zastosowanie sznurowania pozwala na pełne dopasowanie buta do tęgości stopy. Niezawodne podczas chłodnych spacerów czy szalonej zabawy, polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
568,Heart Lights - Heart Chaser,Skechers,Dziecięce/Wysokie Buty ,"174,00",https://cdn.officeshoes.ws/product_images/2019fw/big/20287n-gypk.jpg,"Kod producenta: 20287N-GYPK Marki: Skechers Płeć: Dziecięce Typ: Wysokie Buty Kolor:Srebrne Style: Śniegowce Materiał: Materiał Tekstylny Kolekcja: Jesień Zima 2019 Dziecięce śniegowce od marki Skechers to przepis na doskonałą zabawę podczas zimnych dni. Cholewka do połowy łydki została wykonana z wysokogatunkowego materiału tekstylnego. Miękkie, tekstylne wnętrze gwarantuje komfort podczas codziennego użytkowania. Zastosowanie sznurowania pozwala na pełne dopasowanie buta do tęgości stopy. W celu ułatwienia wkładania obuwia z boku cholewki umieszczono zamek. Wyjątkowego charakteru nadaje świecąca przy każdym kroku podeszwa. Polecamy! Prosimy sprawdzić regulamin i warunki przed złożeniem zamówienia Jeżeli znajdziesz błąd w opisie lub charakterystyce butów, proszę pomóż nam poprawić opis i wyślij do nas maila "
